"Ptt","day","range","max","month"
183955,2019-10-03,3,24,10
183955,2019-10-05,5,24.5,10
183955,2019-10-07,4,26.5,10
183955,2019-10-13,1.5,24,10
183955,2019-10-14,1.5,23.5,10
183955,2019-10-16,2.5,24,10
183955,2019-10-18,1.5,24,10
183955,2019-10-19,1,24,10
183955,2019-10-20,1,24,10
183955,2019-10-21,2,24,10
183955,2019-10-22,4,24,10
183955,2019-10-23,1,23.5,10
183955,2019-10-24,5,24.5,10
183955,2019-10-27,3,27,10
183955,2019-10-29,6.5,26,10
183955,2019-11-03,2,24.5,11
183955,2019-11-04,1.5,25,11
183955,2019-11-08,6,23,11
183956,2019-08-15,4,48,8
183956,2019-08-18,7,48.5,8
183956,2019-08-19,3.5,49,8
183956,2019-08-24,4,46,8
183956,2019-08-25,10,45,8
183956,2019-09-04,2,48,9
183956,2019-09-05,1,49,9
183956,2019-09-06,3,50.5,9
183956,2019-09-11,1,46.5,9
183956,2019-09-12,1,46,9
183956,2019-09-13,2,46,9
183956,2019-09-18,1.5,59,9
183956,2019-09-19,3.5,61,9
183956,2019-09-20,6,60.5,9
183956,2019-09-23,2.5,60.5,9
183956,2019-09-25,7,59,9
183956,2019-09-26,4.5,59,9
183956,2019-09-29,2.5,56,9
183956,2019-09-30,2.5,55.5,9
183956,2019-10-01,1,54.5,10
183956,2019-10-02,3,56,10
183956,2019-10-04,2,56,10
183956,2019-10-06,3.5,56,10
183956,2019-10-07,3.5,56.5,10
183956,2019-10-08,1.5,54.5,10
183956,2019-10-09,1.5,55.5,10
183956,2019-10-13,1.5,56,10
183956,2019-10-15,2.5,57,10
183956,2019-10-16,1.5,57,10
183956,2019-10-18,4,57.5,10
183956,2019-10-20,2.5,56,10
183956,2019-10-23,3.5,54,10
183956,2019-10-28,8.5,48,10
183956,2019-11-05,8,53.5,11
183956,2019-11-06,6,54,11
183956,2019-11-07,1.5,52,11
183956,2019-11-09,1.5,54.5,11
183956,2019-11-10,2,54.5,11
183956,2019-11-14,7,56,11
183956,2019-11-17,2,52.5,11
183956,2019-11-21,5,54,11
183956,2019-11-23,3,50.5,11
183956,2019-11-24,2,48.5,11
183956,2019-11-25,2.5,47.5,11
183956,2019-11-28,2,46,11
183956,2019-11-29,5.5,47,11
183956,2019-11-30,1.5,46,11
183956,2019-12-01,1.5,47,12
183956,2019-12-02,2.5,48,12
183956,2019-12-04,1.5,49.5,12
183956,2019-12-05,1,49.5,12
183956,2019-12-06,2,49,12
183956,2019-12-10,4,47.5,12
183956,2019-12-11,3.5,43,12
183956,2019-12-14,1,51.5,12
183956,2019-12-18,2.5,56.5,12
183956,2019-12-19,3.5,58,12
183956,2019-12-25,1.5,67.5,12
183956,2019-12-26,3,68,12
183956,2019-12-28,3.5,80,12
183956,2019-12-29,1.5,80,12
183956,2020-01-02,4,79,1
183956,2020-01-08,12,79,1
183957,2019-08-16,1.5,34,8
183957,2019-08-17,2.5,36,8
183957,2019-08-19,1.5,41,8
183957,2019-08-20,1.5,42,8
183957,2019-08-24,1.5,56,8
183957,2019-08-26,6.5,55.5,8
183957,2019-08-27,1,55,8
183957,2019-08-30,2,56,8
183957,2019-08-31,1.5,55,8
183957,2019-09-01,3,55.5,9
183957,2019-09-02,3,56.5,9
183957,2019-09-08,1,52,9
183957,2019-09-09,1.5,52.5,9
183957,2019-09-10,1.5,52.5,9
183957,2019-09-11,1.5,53,9
183957,2019-09-12,9.5,52.5,9
183957,2019-09-15,1.5,57,9
183957,2019-09-16,2,57,9
183957,2019-09-18,1,56.5,9
183957,2019-10-07,7,62,10
183957,2019-10-11,3.5,60.5,10
183957,2019-10-13,4.5,55.5,10
183957,2019-10-15,4,56.5,10
183957,2019-10-16,3.5,57.5,10
183957,2019-10-21,3.5,63.5,10
183957,2019-10-24,2.5,57,10
183957,2019-10-25,12.5,67,10
183957,2019-10-26,5,64.5,10
183957,2019-10-27,7,72.5,10
183957,2019-10-28,8.5,74.5,10
183957,2019-10-30,17,75.5,10
183957,2019-10-31,14,75,10
183957,2019-11-01,13.5,73,11
183957,2019-11-02,19.5,73,11
183957,2019-11-03,9,70.5,11
183957,2019-11-04,5.5,68,11
183957,2019-11-05,10,69,11
183957,2019-11-06,5.5,69,11
183957,2019-11-08,3.5,69,11
183957,2019-11-11,6.5,65.5,11
183957,2019-11-13,4,64.5,11
183957,2019-12-01,18.5,69,12
183957,2019-12-02,2,70.5,12
183957,2019-12-03,4.5,70.5,12
183957,2019-12-04,5.5,70,12
183957,2019-12-05,5,70.5,12
183957,2019-12-06,2.5,70.5,12
183957,2019-12-09,2.5,69,12
183957,2019-12-11,5.5,71,12
183957,2019-12-12,9,73,12
183957,2019-12-13,5,73.5,12
183957,2019-12-17,5.5,71,12
183957,2019-12-18,9.5,71,12
183957,2019-12-20,4.5,71,12
183957,2019-12-24,6,71.5,12
183957,2019-12-26,4,70.5,12
183957,2019-12-27,1.5,70,12
183957,2020-01-03,4.5,66.5,1
183957,2020-01-09,2,67.5,1
183958,2019-08-23,8.5,53.5,8
183958,2019-08-27,1.5,57,8
183958,2019-08-31,2,58.5,8
183958,2019-09-02,3.5,70,9
183958,2019-09-03,2,74,9
183958,2019-09-06,1.5,75.5,9
183958,2019-09-12,1.5,78,9
183958,2019-09-13,1.5,79.5,9
183958,2019-09-14,1,80.5,9
183958,2019-09-15,3,81,9
183958,2019-09-21,11,77.5,9
183958,2019-09-23,2.5,79.5,9
183958,2019-09-30,6,78,9
183958,2019-10-06,2,78,10
183958,2019-10-14,9.5,79.5,10
183958,2019-10-16,11,83.5,10
183958,2019-10-20,9.5,84.5,10
183958,2019-10-25,8,85.5,10
183958,2019-10-29,2,82.5,10
183958,2019-11-04,1.5,78,11
183958,2019-11-12,2.5,84,11
183958,2019-11-20,2.5,87.5,11
183958,2019-11-21,1.5,88,11
183958,2019-11-22,1.5,89.5,11
183958,2019-11-23,5,90.5,11
183958,2019-11-26,4,93.5,11
183958,2019-11-29,4,94.5,11
183958,2019-11-30,11.5,94.5,11
183958,2019-12-02,1.5,95,12
183958,2019-12-05,9.5,97.5,12
183958,2019-12-06,0.5,98,12
183958,2019-12-09,1,97.5,12
183958,2019-12-11,2,97,12
183958,2019-12-12,23,97,12
183958,2019-12-14,6.5,90,12
183958,2019-12-15,5.5,89,12
183958,2019-12-20,1.5,86.5,12
183958,2019-12-23,1.5,85.5,12
183958,2020-01-31,0.5,97,1
183959,2019-08-15,3,30,8
183959,2019-08-16,3,30.5,8
183959,2019-08-17,7.5,28.5,8
183959,2019-08-18,1.5,29.5,8
183959,2019-08-22,4,30,8
183959,2019-08-23,3.5,29.5,8
183959,2019-08-24,3,32.5,8
183959,2019-08-27,4.5,37,8
183959,2019-08-31,8.5,41,8
183959,2019-09-02,11,38.5,9
183959,2019-09-03,6.5,30.5,9
183959,2019-09-04,2,28.5,9
183959,2019-09-05,3.5,28.5,9
183959,2019-09-07,2.5,28.5,9
183959,2019-09-08,4,29.5,9
183959,2019-09-09,2.5,28.5,9
183959,2019-09-10,2.5,29,9
183959,2019-09-12,4,28.5,9
183959,2019-09-13,2.5,28,9
183959,2019-09-14,4,29.5,9
183959,2019-09-15,3.5,29,9
183959,2019-09-17,2,28.5,9
183959,2019-09-18,2.5,28.5,9
183959,2019-09-19,3,29,9
183959,2019-09-20,3,29,9
183959,2019-09-21,3,29,9
183959,2019-09-22,4,28.5,9
183959,2019-09-23,2.5,28,9
183959,2019-09-24,2,28.5,9
183959,2019-09-25,3,28,9
183959,2019-09-26,3,28.5,9
183959,2019-09-27,4,29.5,9
183959,2019-09-28,2.5,28.5,9
183959,2019-09-29,2.5,29,9
183959,2019-09-30,2.5,28.5,9
183959,2019-10-01,1.5,28.5,10
183959,2019-10-05,7,27,10
183959,2019-10-06,8,27,10
183959,2019-10-07,3.5,24,10
183959,2019-10-09,7,24,10
183959,2019-10-10,9,25.5,10
183959,2019-10-12,3.5,25,10
183959,2019-10-14,4,23.5,10
183959,2019-10-15,12,23,10
183959,2019-10-16,8,23,10
183959,2019-10-17,11,29.5,10
183959,2019-10-18,9,29.5,10
183959,2019-10-19,7,33,10
183959,2019-10-20,2.5,29,10
183959,2019-10-23,4,26.5,10
183959,2019-10-24,7.5,28.5,10
183959,2019-10-25,3.5,25,10
183959,2019-10-26,4.5,24.5,10
183959,2019-10-27,8,23.5,10
183959,2019-10-28,7.5,24,10
183959,2019-10-29,3,21,10
183959,2019-10-30,7.5,25,10
183959,2019-10-31,7.5,23.5,10
183959,2019-11-01,8,23.5,11
183959,2019-11-03,10.5,26.5,11
183959,2019-11-04,9.5,23.5,11
183959,2019-11-05,12.5,27.5,11
183959,2019-11-06,12.5,27.5,11
183959,2019-11-10,4.5,22.5,11
183959,2019-11-12,11.5,26.5,11
183959,2019-11-13,6.5,24.5,11
183959,2019-11-14,4,23.5,11
183959,2019-11-15,7.5,25.5,11
183959,2019-11-21,18.5,31.5,11
183959,2019-11-23,25,61,11
183959,2019-11-24,16,63,11
183959,2019-11-27,5.5,59,11
183959,2019-11-29,4.5,45.5,11
183959,2019-11-30,5.5,42.5,11
183959,2019-12-01,3,41.5,12
183959,2019-12-02,4.5,40,12
183959,2019-12-03,5,41,12
183959,2019-12-05,7,42.5,12
183959,2019-12-06,10,39,12
183959,2019-12-07,15,47.5,12
183959,2019-12-08,9.5,56,12
183959,2019-12-10,8.5,67,12
183959,2019-12-11,7,66.5,12
183959,2019-12-12,3,67,12
183959,2019-12-13,7.5,67,12
183959,2019-12-14,9.5,67,12
183959,2019-12-16,12.5,73.5,12
183959,2019-12-17,3.5,74,12
183959,2019-12-18,6,75.5,12
183959,2019-12-19,4.5,76.5,12
183959,2019-12-20,8.5,76.5,12
183959,2019-12-22,9,67.5,12
183959,2019-12-23,8,64,12
183959,2019-12-25,10.5,50.5,12
183959,2019-12-27,17,59,12
183959,2019-12-28,8,56.5,12
183959,2019-12-30,10.5,64.5,12
183959,2019-12-31,11,63.5,12
183959,2020-01-01,4.5,69,1
183959,2020-01-02,7.5,67,1
183959,2020-01-03,7,68,1
183959,2020-01-05,7.5,73.5,1
183959,2020-01-06,12,79.5,1
183959,2020-01-07,10,80.5,1
183959,2020-01-08,7.5,86.5,1
183959,2020-01-11,4.5,98.5,1
183959,2020-01-12,2.5,98.5,1
183959,2020-01-13,3.5,98,1
183959,2020-01-14,9,105,1
183959,2020-01-15,8.5,107,1
183959,2020-01-16,5,106,1
183959,2020-01-19,4,115.5,1
183959,2020-01-20,6.5,117.5,1
183959,2020-01-22,5.5,128,1
183959,2020-01-23,10,129.5,1
183959,2020-01-24,4.5,132,1
183959,2020-01-25,4.5,132.5,1
183959,2020-01-28,5.5,124,1
183959,2020-01-29,7.5,122,1
183959,2020-01-30,7.5,122,1
183959,2020-02-02,10.5,110.5,2
183959,2020-02-07,6.5,103.5,2
183959,2020-02-08,12,109.5,2
183959,2020-02-10,11,119.5,2
183959,2020-02-16,19.5,149.5,2
183959,2020-02-17,10.5,139,2
183959,2020-02-18,14.5,135,2
183959,2020-02-20,5,131,2
183959,2020-02-21,5.5,130.5,2
183959,2020-02-25,9,155,2
183959,2020-02-26,7.5,159,2
183959,2020-02-27,13.5,164.5,2
183959,2020-02-28,19,167.5,2
183959,2020-03-05,11.5,185.5,3
183959,2020-03-06,13,183,3
183959,2020-03-07,9,181.5,3
183959,2020-03-08,12.5,182.5,3
183959,2020-03-09,9,184.5,3
183960,2019-08-14,5,52,8
183960,2019-08-17,5,50.5,8
183960,2019-08-19,3,49,8
183960,2019-08-20,4,49,8
183960,2019-08-21,3,49,8
183960,2019-08-22,5.5,48,8
183960,2019-08-23,4.5,49.5,8
183960,2019-08-25,3,49,8
183960,2019-08-28,3,49,8
183960,2019-08-30,3,49.5,8
183960,2019-08-31,4,49.5,8
183960,2019-09-02,3.5,49,9
183960,2019-09-06,3.5,49,9
183960,2019-09-07,1.5,50.5,9
183960,2019-09-08,2,50,9
183960,2019-09-09,2.5,50,9
183960,2019-09-10,4,50.5,9
183960,2019-09-12,3,51,9
183960,2019-09-14,4,53.5,9
183960,2019-09-15,4,52.5,9
183960,2019-09-16,2.5,51.5,9
183960,2019-09-17,2,49,9
183960,2019-09-18,4,50.5,9
183960,2019-09-19,1,48.5,9
183960,2019-09-20,1,49,9
183960,2019-09-21,5,48.5,9
183960,2019-09-22,1,46.5,9
183960,2019-09-23,1.5,47,9
183960,2019-09-24,1,46.5,9
183960,2019-09-25,1,46.5,9
183960,2019-09-26,1.5,47,9
183960,2019-09-27,1,46,9
183960,2019-09-28,1,46,9
183960,2019-09-29,1,45.5,9
183960,2019-09-30,2,46,9
183960,2019-10-04,2.5,47,10
183960,2019-10-08,3,47.5,10
183960,2019-10-10,2.5,47.5,10
183960,2019-10-19,4.5,46.5,10
183960,2019-10-20,10,48,10
183960,2019-10-23,2.5,50.5,10
183960,2019-10-24,4,50,10
183960,2019-10-27,4,51.5,10
183960,2019-10-28,1.5,50.5,10
183960,2019-10-31,1.5,52,10
183960,2019-11-02,1,52,11
183960,2019-11-04,1,51.5,11
183960,2019-11-05,1,51,11
183960,2019-11-06,3.5,51,11
183960,2019-11-08,3.5,51.5,11
183960,2019-11-11,3,47,11
183960,2019-11-16,0.5,45,11
183960,2019-11-21,1.5,46,11
183960,2019-11-22,18,41.5,11
183960,2019-11-23,10.5,36,11
183960,2019-11-24,8,44,11
183960,2019-11-25,8.5,40.5,11
183960,2019-12-01,21,46,12
183960,2019-12-02,4.5,41.5,12
183960,2019-12-03,13,54.5,12
183960,2019-12-04,11,47.5,12
183960,2019-12-05,15.5,61,12
183960,2019-12-06,3.5,62,12
183960,2019-12-07,12,63.5,12
183960,2019-12-09,17,82,12
183960,2019-12-11,10,82.5,12
183960,2019-12-12,5,82.5,12
183960,2019-12-13,4.5,81.5,12
183960,2019-12-15,8,75,12
183960,2019-12-16,3,68.5,12
183960,2019-12-17,2.5,64,12
183960,2019-12-18,18,69,12
183960,2019-12-20,1.5,72.5,12
183960,2019-12-22,4,66,12
183960,2019-12-24,14,69.5,12
183960,2019-12-26,13,79.5,12
183960,2019-12-28,1.5,82.5,12
183960,2019-12-29,8.5,83.5,12
183960,2019-12-31,5.5,83.5,12
183960,2020-01-04,8.5,83.5,1
183960,2020-01-05,1.5,85,1
183960,2020-01-06,1,87.5,1
183960,2020-01-13,3.5,97.5,1
183960,2020-01-14,10,97.5,1
183960,2020-01-15,12,105.5,1
183960,2020-01-17,14,111.5,1
183960,2020-01-18,8.5,113.5,1
183960,2020-01-19,16.5,114,1
183960,2020-01-20,13.5,117.5,1
183960,2020-01-21,10,120,1
183960,2020-01-22,18,127,1
183960,2020-01-23,15,129.5,1
183960,2020-01-27,10,133.5,1
183960,2020-01-29,17.5,139.5,1
183960,2020-01-31,5,153.5,1
183960,2020-02-05,8,157.5,2
183960,2020-02-10,18,123,2
183960,2020-02-11,16,123,2
183960,2020-02-13,13,115.5,2
183960,2020-02-14,15.5,114,2
183960,2020-02-15,19,112.5,2
183960,2020-02-16,17,112,2
183960,2020-02-20,15,119.5,2
183960,2020-02-22,12,130.5,2
183960,2020-02-23,11.5,132,2
183960,2020-02-24,10.5,131.5,2
183960,2020-02-25,16.5,130,2
183960,2020-02-28,28,129.5,2
183960,2020-03-05,13,144.5,3
183960,2020-03-07,12,140.5,3
183960,2020-03-08,39,134.5,3
183961,2019-08-16,4.5,39,8
183961,2019-08-27,1,56,8
183961,2019-09-23,3,77.5,9
183961,2019-09-28,1.5,80,9
183961,2019-10-02,2,83.5,10
183961,2019-10-07,2.5,89.5,10
183961,2019-10-11,3.5,91.5,10
183961,2019-10-14,8.5,92.5,10
183961,2019-10-16,2,93.5,10
183961,2019-10-23,2,86,10
183963,2019-08-23,3,57.5,8
183963,2019-08-26,4,54.5,8
183964,2019-08-19,3,38.5,8
183964,2019-08-21,5,40.5,8
183964,2019-08-23,4.5,49.5,8
183964,2019-08-25,8,51,8
183964,2019-09-02,5,48,9
183964,2019-09-08,3.5,50.5,9
183964,2019-09-10,1.5,54,9
183964,2019-09-12,14,57.5,9
183964,2019-09-26,3,80.5,9
183964,2019-09-28,4,80.5,9
183964,2019-09-30,1.5,81,9
183964,2019-10-12,1.5,84,10
183964,2019-10-14,3,83.5,10
183964,2019-10-20,2,84.5,10
183964,2019-10-24,1.5,83.5,10
183964,2019-10-28,11.5,83.5,10
183964,2019-11-01,1.5,81.5,11
183964,2019-11-07,2,81.5,11
183964,2019-11-11,1.5,83.5,11
183964,2019-11-15,4.5,81.5,11
183964,2019-11-21,2.5,77,11
183964,2019-11-23,4.5,74,11
183964,2019-11-25,3.5,77,11
183964,2019-11-29,1.5,78.5,11
183964,2019-12-07,16.5,79.5,12
183964,2019-12-11,1,77,12
183964,2019-12-17,2,77,12
183964,2019-12-21,9,79.5,12
183964,2019-12-25,7,82.5,12
183964,2019-12-31,8,85.5,12
183964,2020-01-02,1.5,84,1
183964,2020-01-04,1.5,83.5,1
183964,2020-01-08,1.5,83.5,1
183964,2020-01-10,4.5,89.5,1
183964,2020-01-12,1.5,90.5,1
183964,2020-01-14,1,90.5,1
183964,2020-01-18,1,89.5,1
183964,2020-01-22,1.5,90,1
183964,2020-01-24,1,90,1
183964,2020-01-28,1,90,1
183964,2020-02-01,0,84.5,2
183965,2019-08-17,8.5,40,8
183965,2019-08-19,6.5,38,8
183965,2019-08-21,3,33,8
183965,2019-08-23,11,41.5,8
183965,2019-08-25,3,47.5,8
183965,2019-08-27,3.5,48.5,8
183965,2019-08-29,6,51,8
183965,2019-08-31,3.5,48,8
183965,2019-09-02,5.5,49.5,9
183965,2019-09-04,5,48.5,9
183965,2019-09-06,4,49.5,9
183965,2019-09-08,3.5,47.5,9
183965,2019-09-10,4,45.5,9
183965,2019-09-12,4.5,46.5,9
183965,2019-09-14,3.5,46.5,9
183965,2019-09-16,2,45.5,9
183965,2019-09-18,8,46,9
183965,2019-09-20,1,46.5,9
183965,2019-09-22,2,46,9
183965,2019-09-24,3.5,46.5,9
183965,2019-09-26,2,50,9
183965,2019-09-28,2,48.5,9
183965,2019-10-02,5,48.5,10
183965,2019-10-04,1,46,10
183965,2019-10-06,4.5,40.5,10
183965,2019-10-08,7,41,10
183965,2019-10-10,7.5,48.5,10
183965,2019-10-12,4,55.5,10
183965,2019-10-14,1,55,10
183965,2019-10-16,3.5,55,10
183965,2019-10-18,4.5,48,10
183965,2019-10-20,6.5,40.5,10
183965,2019-10-22,17.5,49.5,10
183965,2019-10-24,14,51.5,10
183965,2019-10-26,5,49,10
183965,2019-10-30,8,47.5,10
183965,2019-11-01,5.5,45.5,11
183965,2019-11-03,8.5,49,11
183965,2019-11-05,7.5,56,11
183965,2019-11-07,4,59,11
183965,2019-11-09,6.5,65.5,11
183965,2019-11-13,7,68.5,11
183965,2019-11-15,5,69.5,11
183965,2019-11-17,5.5,64.5,11
183965,2019-11-19,3,70.5,11
183965,2019-11-21,2,68,11
183965,2019-11-25,5.5,69,11
183965,2019-11-27,24.5,68.5,11
183965,2019-11-29,13,61,11
183965,2019-12-01,2,62,12
183965,2019-12-03,21.5,66,12
183965,2019-12-09,16.5,69.5,12
183965,2019-12-11,13,60.5,12
183965,2019-12-13,19,63,12
183965,2019-12-17,13,66.5,12
183965,2019-12-21,6,63.5,12
183965,2019-12-23,3.5,64.5,12
183965,2019-12-27,19,61.5,12
183965,2019-12-31,6.5,58,12
183965,2020-01-06,5,69.5,1
183965,2020-01-08,5,71,1
183965,2020-01-10,3,73,1
183965,2020-01-12,4.5,69.5,1
183965,2020-01-18,2.5,70.5,1
183965,2020-01-20,1.5,71,1
183965,2020-01-22,2.5,72,1
183965,2020-01-24,2.5,72,1
183965,2020-01-26,2.5,74.5,1
183965,2020-01-30,22.5,95.5,1
183965,2020-02-01,8,93.5,2
183965,2020-02-03,11,93.5,2
183965,2020-02-05,10.5,95.5,2
